code,open,high,low,close,volume,amount,market_cap
009540,105500.0,105700.0,104100.0,104500.0,166291,0.0,0.0
006260,86500.0,88100.0,85800.0,87000.0,146392,0.0,0.0
004170,192900.0,193500.0,190100.0,190200.0,90129,0.0,0.0
005940,9750.0,9880.0,9680.0,9810.0,543398,0.0,0.0
001630,49150.0,49500.0,49150.0,49350.0,2551,0.0,0.0
006120,38100.0,38650.0,37850.0,38450.0,41597,0.0,0.0
000880,31050.0,31050.0,30500.0,30800.0,200642,0.0,0.0
014820,42100.0,42600.0,41300.0,41700.0,77763,0.0,0.0
002760,1739.0,1752.0,1736.0,1745.0,160416,0.0,0.0
005010,6270.0,6280.0,6170.0,6230.0,710921,0.0,0.0
006650,144900.0,146600.0,143000.0,144100.0,28961,0.0,0.0
000150,102000.0,102200.0,100000.0,100900.0,111031,0.0,0.0
001740,5380.0,5390.0,5220.0,5280.0,3745881,0.0,0.0
005850,34900.0,35150.0,34500.0,34700.0,146954,0.0,0.0
001430,24450.0,24650.0,23650.0,23700.0,239197,0.0,0.0
007310,454500.0,455000.0,451000.0,451500.0,5990,0.0,0.0
000990,62600.0,64100.0,62300.0,63100.0,928553,0.0,0.0
002600,203500.0,206000.0,203500.0,204000.0,52,0.0,0.0
001060,22705.0,23637.0,22460.0,23196.0,114524,0.0,0.0
000070,50581.0,50982.0,50114.0,50114.0,4309,0.0,0.0
004140,2305.0,2320.0,2285.0,2300.0,154153,0.0,0.0
007160,39800.0,40700.0,39700.0,40000.0,4983,0.0,0.0
002320,19950.0,19980.0,19710.0,19960.0,24884,0.0,0.0
000210,47550.0,47550.0,46800.0,47050.0,41697,0.0,0.0
001530,20433.0,21238.0,19763.0,20702.0,431539,0.0,0.0
007860,9010.0,9010.0,8920.0,8940.0,50671,0.0,0.0
002240,17226.0,17365.0,17207.0,17319.0,13361,0.0,0.0
006490,1405.0,1433.0,1405.0,1420.0,308400,0.0,0.0
003460,2415.0,2450.0,2415.0,2430.0,11326,0.0,0.0
004830,4610.0,4680.0,4590.0,4615.0,45704,0.0,0.0
001390,6740.0,6750.0,6560.0,6560.0,874850,0.0,0.0
004560,16300.0,16300.0,15960.0,15970.0,103225,0.0,0.0
002310,6870.0,6870.0,6800.0,6840.0,24930,0.0,0.0
000950,31350.0,32100.0,31150.0,32000.0,1389,0.0,0.0
003080,3535.0,3535.0,3455.0,3525.0,26467,0.0,0.0
005960,7470.0,7570.0,7420.0,7440.0,159221,0.0,0.0
002200,3060.0,3130.0,3045.0,3060.0,92564,0.0,0.0
001270,22350.0,22350.0,21900.0,22200.0,1703,0.0,0.0
001680,19140.0,19190.0,18890.0,19080.0,173090,0.0,0.0
007570,17810.0,18020.0,17810.0,17900.0,26653,0.0,0.0
002450,1230.0,1233.0,1227.0,1232.0,46206,0.0,0.0
003410,5830.0,5830.0,5680.0,5680.0,1463172,0.0,0.0
006110,109600.0,120900.0,105500.0,117400.0,1065585,0.0,0.0
001290,826.0,848.0,820.0,839.0,66764,0.0,0.0
000230,10300.0,10470.0,9800.0,9800.0,219789,0.0,0.0
004890,220000.0,221000.0,219000.0,220000.0,8853,0.0,0.0
002030,139600.0,139600.0,137500.0,138800.0,1987,0.0,0.0
000400,1803.0,1844.0,1801.0,1837.0,211045,0.0,0.0
001940,18210.0,18790.0,17900.0,18340.0,31114,0.0,0.0
002630,720.0,733.0,718.0,730.0,272746,0.0,0.0
005250,15410.0,15560.0,15130.0,15150.0,78945,0.0,0.0
006740,21750.0,22450.0,21700.0,22400.0,793143,0.0,0.0
001550,16460.0,16480.0,16250.0,16310.0,12439,0.0,0.0
003230,119300.0,120700.0,117700.0,118700.0,51331,0.0,0.0
007700,20250.0,20700.0,20200.0,20400.0,14094,0.0,0.0
002990,6400.0,6430.0,6360.0,6380.0,39987,0.0,0.0
001140,8891.0,8891.0,8457.0,8617.0,313264,0.0,0.0
006040,40055.0,40146.0,39328.0,39419.0,69946,0.0,0.0
003560,0.0,0.0,0.0,10760.0,0,0.0,0.0
001810,2370.0,2370.0,2300.0,2300.0,197406,0.0,0.0
006360,21500.0,21850.0,21250.0,21550.0,740272,0.0,0.0
007690,49800.0,52500.0,49750.0,52300.0,84425,0.0,0.0
004060,538.0,568.0,535.0,544.0,3042490,0.0,0.0
003580,5710.0,5780.0,5620.0,5630.0,151576,0.0,0.0
006200,1352.0,1378.0,1343.0,1361.0,2954606,0.0,0.0
004430,20000.0,21700.0,19360.0,20700.0,1386118,0.0,0.0
006730,7134.0,7170.0,6942.0,6997.0,185736,0.0,0.0
003350,24500.0,24750.0,24250.0,24700.0,10612,0.0,0.0
004310,4500.0,4500.0,4120.0,4120.0,699849,0.0,0.0
003960,28800.0,29500.0,28400.0,28500.0,30164,0.0,0.0
003690,5330.0,5359.0,5244.0,5353.0,383042,0.0,0.0
002700,1934.0,1939.0,1924.0,1926.0,599702,0.0,0.0
004650,10800.0,10890.0,10800.0,10870.0,26586,0.0,0.0
002820,2930.0,3050.0,2910.0,2945.0,100082,0.0,0.0
002880,2525.0,2680.0,2511.0,2617.0,514897,0.0,0.0
004380,12970.0,13090.0,12900.0,12910.0,26889,0.0,0.0
002870,1075.0,1078.0,1054.0,1055.0,63461,0.0,0.0
004410,223.0,228.0,223.0,226.0,5497236,0.0,0.0
002790,28200.0,28550.0,27900.0,28200.0,539161,0.0,0.0
001570,55200.0,56200.0,54000.0,55300.0,1347114,0.0,0.0
247540,271500.0,285000.0,266000.0,283000.0,1659227,0.0,0.0
086900,260500.0,277500.0,258500.0,271500.0,195049,0.0,0.0
196170,45950.0,46200.0,44800.0,44800.0,511251,0.0,0.0
263750,50100.0,52300.0,50000.0,51800.0,465736,0.0,0.0
112040,44500.0,45100.0,44250.0,44750.0,314479,0.0,0.0
357780,232000.0,239000.0,232000.0,238000.0,33524,0.0,0.0
145020,106900.0,107800.0,104100.0,104600.0,67829,0.0,0.0
091990,71300.0,72300.0,70200.0,70500.0,599012,0.0,0.0
141080,39850.0,40600.0,38900.0,39050.0,226649,0.0,0.0
214150,29150.0,30800.0,28700.0,30200.0,769142,0.0,0.0
293490,39850.0,40300.0,39600.0,39650.0,222634,0.0,0.0
066970,288000.0,288000.0,278500.0,281500.0,699071,0.0,0.0
041510,105500.0,109400.0,103800.0,108000.0,439951,0.0,0.0
054040,4405.0,4460.0,4355.0,4400.0,53927,0.0,0.0
950130,7759.0,7776.0,7682.0,7691.0,133269,0.0,0.0
039030,98500.0,102700.0,96800.0,101000.0,284753,0.0,0.0
253450,64600.0,65500.0,64200.0,64600.0,120336,0.0,0.0
112610,82300.0,83900.0,81600.0,82800.0,234741,0.0,0.0
236200,23250.0,23450.0,23100.0,23350.0,46672,0.0,0.0
122870,83000.0,86000.0,82100.0,83600.0,443996,0.0,0.0
058470,27571.0,28212.0,27531.0,27952.0,582219,0.0,0.0
039440,13880.0,16450.0,13800.0,15780.0,4139322,0.0,0.0
064760,108100.0,109800.0,108100.0,109300.0,51512,0.0,0.0
035080,21100.0,21250.0,20250.0,21250.0,378451,0.0,0.0
048260,1876000.0,1877000.0,1874000.0,1875000.0,340,0.0,0.0
067160,81100.0,82400.0,79800.0,80400.0,102380,0.0,0.0
096530,23950.0,24800.0,23950.0,24300.0,281274,0.0,0.0
048410,16113.0,18728.0,15972.0,18069.0,7525900,0.0,0.0
060310,3040.0,3165.0,3025.0,3040.0,4665354,0.0,0.0
036930,17820.0,18060.0,17450.0,17490.0,2167021,0.0,0.0
049430,9490.0,9520.0,9400.0,9490.0,10741,0.0,0.0
060250,10860.0,11030.0,10830.0,10850.0,162740,0.0,0.0
078890,6824.0,6958.0,6824.0,6882.0,74113,0.0,0.0
053800,65200.0,65800.0,64500.0,64800.0,72734,0.0,0.0
036620,4195.0,4420.0,4055.0,4250.0,2413483,0.0,0.0
049800,3565.0,3565.0,3505.0,3520.0,19876,0.0,0.0
079960,19450.0,20150.0,19050.0,19730.0,1333900,0.0,0.0
053210,6570.0,6590.0,6500.0,6540.0,81189,0.0,0.0
036810,23544.0,23986.0,23347.0,23445.0,258508,0.0,0.0
049770,31950.0,31950.0,30800.0,30950.0,23272,0.0,0.0
060150,8770.0,8940.0,8770.0,8840.0,355972,0.0,0.0
079170,14820.0,15060.0,14440.0,14500.0,212653,0.0,0.0
053050,3835.0,3850.0,3770.0,3770.0,506649,0.0,0.0
036710,2945.0,3005.0,2945.0,2970.0,65865,0.0,0.0
079000,5440.0,5530.0,5440.0,5490.0,6017,0.0,0.0
052900,1479.0,1501.0,1441.0,1501.0,584537,0.0,0.0
052790,6870.0,6870.0,6720.0,6780.0,16703,0.0,0.0
078150,2830.0,2865.0,2800.0,2805.0,2295157,0.0,0.0
052460,4590.0,5120.0,4420.0,5120.0,9723945,0.0,0.0
048910,17310.0,17320.0,16860.0,16860.0,227283,0.0,0.0
059210,4550.0,4995.0,4250.0,4250.0,5687257,0.0,0.0
052020,15410.0,15631.0,14959.0,14959.0,417917,0.0,0.0
035720,57000.0,57100.0,56200.0,56400.0,1101921,0.0,0.0
059100,8240.0,8300.0,8010.0,8040.0,20957,0.0,0.0
035610,4750.0,4845.0,4745.0,4810.0,147980,0.0,0.0
048470,4230.0,4315.0,4205.0,4220.0,32508,0.0,0.0
263720,18220.0,18430.0,17940.0,18010.0,40171,0.0,0.0
328130,49824.0,51127.0,48037.0,48762.0,1115923,0.0,0.0
041960,7046.0,7165.0,7010.0,7056.0,129917,0.0,0.0
066575,55500.0,55500.0,53500.0,54300.0,97272,0.0,0.0
950160,9500.0,9620.0,9470.0,9520.0,47856,0.0,0.0
011560,9200.0,9750.0,9120.0,9740.0,167308,0.0,0.0
068760,72988.0,73968.0,71739.0,71829.0,154545,0.0,0.0
078130,0.0,0.0,0.0,800.0,0,0.0,0.0
