code,open,high,low,close,volume,amount,market_cap
005940,21200.0,21450.0,21100.0,21350.0,444055,0.0,0.0
001630,49450.0,49450.0,48400.0,48900.0,7094,0.0,0.0
006120,62900.0,63200.0,58800.0,62000.0,11602,0.0,0.0
000880,81600.0,81600.0,80000.0,81400.0,111763,0.0,0.0
014820,27350.0,27700.0,26950.0,27300.0,13042,0.0,0.0
002760,1040.0,1042.0,1029.0,1036.0,79839,0.0,0.0
005010,4070.0,4070.0,3980.0,4000.0,138263,0.0,0.0
006650,146200.0,147400.0,142500.0,145300.0,31848,0.0,0.0
000150,890000.0,904000.0,862000.0,889000.0,60288,0.0,0.0
001740,4715.0,4720.0,4625.0,4660.0,206100,0.0,0.0
005850,44650.0,45300.0,43800.0,44000.0,407958,0.0,0.0
001430,28000.0,28200.0,27500.0,28050.0,47056,0.0,0.0
007310,390000.0,391500.0,388500.0,390000.0,7770,0.0,0.0
000990,65400.0,65400.0,63200.0,64400.0,361893,0.0,0.0
002600,151000.0,153300.0,150000.0,153300.0,147,0.0,0.0
001060,26150.0,26400.0,25650.0,26350.0,63800,0.0,0.0
000070,63500.0,63500.0,62100.0,62800.0,28217,0.0,0.0
004140,2750.0,2785.0,2695.0,2700.0,257017,0.0,0.0
007160,60900.0,61400.0,55300.0,56500.0,54901,0.0,0.0
002320,20250.0,20400.0,19980.0,20400.0,24707,0.0,0.0
000210,39500.0,39700.0,38900.0,39350.0,32341,0.0,0.0
001530,20048.0,20048.0,19048.0,19286.0,60769,0.0,0.0
007860,10150.0,10260.0,10030.0,10100.0,59147,0.0,0.0
002240,18970.0,19070.0,18750.0,19060.0,24563,0.0,0.0
006490,726.0,743.0,714.0,718.0,235572,0.0,0.0
003460,2840.0,2840.0,2810.0,2830.0,9492,0.0,0.0
004830,5030.0,5030.0,4855.0,4920.0,53640,0.0,0.0
001390,5630.0,5690.0,5560.0,5620.0,299289,0.0,0.0
004560,10770.0,10770.0,10580.0,10630.0,19752,0.0,0.0
002310,7480.0,7500.0,7390.0,7490.0,45926,0.0,0.0
000950,40400.0,40400.0,38650.0,39300.0,5560,0.0,0.0
003080,2930.0,2945.0,2915.0,2940.0,18198,0.0,0.0
005960,5790.0,6040.0,5770.0,5940.0,268073,0.0,0.0
002200,3140.0,3160.0,3130.0,3140.0,70601,0.0,0.0
001270,60500.0,60600.0,59000.0,59400.0,26490,0.0,0.0
001680,21200.0,21400.0,21050.0,21400.0,61747,0.0,0.0
007570,0.0,0.0,0.0,13050.0,0,0.0,0.0
002450,1210.0,1210.0,1191.0,1205.0,67469,0.0,0.0
006110,24850.0,24850.0,23950.0,24200.0,28378,0.0,0.0
001290,685.0,685.0,672.0,677.0,98219,0.0,0.0
000230,13030.0,13180.0,12600.0,12830.0,117331,0.0,0.0
004890,39250.0,39400.0,39200.0,39300.0,1526,0.0,0.0
002030,380000.0,380000.0,370000.0,375000.0,1393,0.0,0.0
000400,1840.0,1844.0,1794.0,1815.0,170482,0.0,0.0
001940,26600.0,26600.0,26050.0,26300.0,2701,0.0,0.0
002630,636.0,718.0,626.0,666.0,10456815,0.0,0.0
005250,16280.0,16540.0,16140.0,16380.0,53538,0.0,0.0
006740,862.0,870.0,856.0,866.0,99333,0.0,0.0
001550,11040.0,11220.0,11040.0,11100.0,10317,0.0,0.0
003230,1325000.0,1333000.0,1297000.0,1304000.0,55500,0.0,0.0
007700,21200.0,21200.0,20600.0,21000.0,22790,0.0,0.0
002990,4035.0,4050.0,3930.0,3980.0,94219,0.0,0.0
001140,0.0,0.0,0.0,2110.0,0,0.0,0.0
006040,46950.0,48450.0,45900.0,46550.0,95697,0.0,0.0
003560,0.0,0.0,0.0,10760.0,0,0.0,0.0
001810,1499.0,1499.0,1475.0,1490.0,15005,0.0,0.0
006360,19170.0,19250.0,18920.0,19080.0,183370,0.0,0.0
007690,31650.0,31800.0,31350.0,31500.0,8634,0.0,0.0
004060,349.0,350.0,337.0,342.0,1961489,0.0,0.0
003580,2230.0,2230.0,2150.0,2185.0,142448,0.0,0.0
006200,682.0,692.0,663.0,673.0,52273,0.0,0.0
004430,9370.0,9370.0,9240.0,9290.0,22123,0.0,0.0
006730,11700.0,11760.0,11140.0,11150.0,1027631,0.0,0.0
003350,50800.0,50900.0,49400.0,49800.0,21112,0.0,0.0
004310,3640.0,3940.0,3640.0,3895.0,1175119,0.0,0.0
003960,38800.0,38800.0,37800.0,37800.0,3207,0.0,0.0
003690,11730.0,11730.0,11590.0,11670.0,154917,0.0,0.0
002700,1352.0,1352.0,1334.0,1342.0,261946,0.0,0.0
004650,10390.0,10460.0,10380.0,10450.0,19017,0.0,0.0
002820,2435.0,2455.0,2400.0,2405.0,2572,0.0,0.0
002880,1091.0,1122.0,1085.0,1113.0,139596,0.0,0.0
004380,0.0,0.0,0.0,9960.0,0,0.0,0.0
002870,1135.0,1157.0,1121.0,1141.0,80464,0.0,0.0
004410,152.0,154.0,152.0,153.0,990081,0.0,0.0
002790,28500.0,28800.0,27750.0,28000.0,114487,0.0,0.0
001570,0.0,0.0,0.0,9900.0,0,0.0,0.0
247540,158200.0,164000.0,155700.0,157900.0,387314,0.0,0.0
086900,126200.0,127200.0,125000.0,126600.0,24361,0.0,0.0
196170,519000.0,528000.0,511000.0,519000.0,282957,0.0,0.0
263750,38300.0,39800.0,38300.0,38700.0,222507,0.0,0.0
112040,28900.0,29500.0,28400.0,28850.0,143049,0.0,0.0
357780,282000.0,284500.0,269500.0,273500.0,55869,0.0,0.0
145020,227500.0,230000.0,219500.0,221000.0,40444,0.0,0.0
141080,190000.0,203500.0,189500.0,196100.0,510497,0.0,0.0
214150,55000.0,56000.0,54500.0,55100.0,178243,0.0,0.0
293490,16440.0,16680.0,16380.0,16680.0,204817,0.0,0.0
066970,128900.0,129800.0,122300.0,123400.0,408655,0.0,0.0
041510,105600.0,105600.0,102300.0,103800.0,73885,0.0,0.0
054040,5150.0,5150.0,5070.0,5130.0,16669,0.0,0.0
950130,3475.0,3565.0,3360.0,3380.0,56760,0.0,0.0
039030,278500.0,289000.0,272000.0,278000.0,118039,0.0,0.0
253450,39400.0,39700.0,38800.0,39100.0,35761,0.0,0.0
112610,42650.0,43000.0,42250.0,42700.0,104916,0.0,0.0
236200,34800.0,35550.0,34700.0,35400.0,41712,0.0,0.0
122870,63000.0,63200.0,61400.0,62100.0,139779,0.0,0.0
058470,65100.0,66100.0,64000.0,65100.0,498537,0.0,0.0
039440,25700.0,25700.0,24750.0,25300.0,223401,0.0,0.0
064760,149500.0,149700.0,141500.0,144400.0,62404,0.0,0.0
035080,12170.0,12210.0,11920.0,12040.0,6257,0.0,0.0
067160,71200.0,72100.0,71000.0,71300.0,26086,0.0,0.0
096530,26050.0,26150.0,25400.0,25650.0,121860,0.0,0.0
048410,6210.0,6290.0,5730.0,5870.0,1690253,0.0,0.0
060310,1690.0,1705.0,1671.0,1675.0,156254,0.0,0.0
036930,30200.0,30250.0,29300.0,29500.0,239264,0.0,0.0
049430,13010.0,13140.0,12900.0,13000.0,23578,0.0,0.0
060250,16120.0,16140.0,15600.0,15830.0,261132,0.0,0.0
078890,4800.0,5030.0,4735.0,4805.0,193609,0.0,0.0
053800,61700.0,61800.0,60600.0,61300.0,28354,0.0,0.0
036620,6550.0,6810.0,6480.0,6660.0,1268128,0.0,0.0
049800,1911.0,1911.0,1871.0,1875.0,14312,0.0,0.0
079960,25250.0,25500.0,24700.0,24800.0,39852,0.0,0.0
053210,5380.0,5400.0,5350.0,5390.0,23937,0.0,0.0
036810,28659.0,28808.0,27420.0,27618.0,152176,0.0,0.0
060150,4305.0,4305.0,4185.0,4190.0,101036,0.0,0.0
079170,6710.0,6730.0,6670.0,6730.0,16292,0.0,0.0
053050,2550.0,2555.0,2510.0,2520.0,63467,0.0,0.0
036710,3050.0,3055.0,2790.0,2820.0,904170,0.0,0.0
079000,5530.0,5670.0,5510.0,5650.0,6007,0.0,0.0
052900,912.0,912.0,900.0,908.0,161059,0.0,0.0
052790,6310.0,6310.0,6150.0,6190.0,11397,0.0,0.0
078150,2090.0,2090.0,1971.0,2025.0,1023592,0.0,0.0
052460,2545.0,2600.0,2530.0,2545.0,31228,0.0,0.0
048910,8380.0,8380.0,8150.0,8150.0,26313,0.0,0.0
059210,5090.0,5190.0,5010.0,5040.0,215067,0.0,0.0
052020,7380.0,7500.0,7190.0,7420.0,169803,0.0,0.0
035720,60200.0,60500.0,59500.0,60200.0,1262524,0.0,0.0
059100,4995.0,4995.0,4810.0,4850.0,7945,0.0,0.0
035610,3595.0,3620.0,3485.0,3510.0,136360,0.0,0.0
048470,2850.0,2850.0,2760.0,2780.0,26499,0.0,0.0
263720,13070.0,13070.0,12750.0,12790.0,28086,0.0,0.0
328130,39050.0,40700.0,38750.0,39200.0,230696,0.0,0.0
041960,6900.0,7000.0,6490.0,6580.0,355613,0.0,0.0
066575,49250.0,51800.0,48750.0,51700.0,162160,0.0,0.0
950160,83000.0,84100.0,80600.0,82100.0,533246,0.0,0.0
011560,15500.0,15500.0,15140.0,15400.0,29988,0.0,0.0
068760,61778.0,61778.0,60307.0,60896.0,64002,0.0,0.0
078130,360.0,361.0,358.0,359.0,278723,0.0,0.0
